,金额,商品,支付时间,地点,大类,二级类
20535,3.5,伊利优酸乳,2017/4/21 14:19,B,饮料,乳制品
20536,2.0,伊利优酸乳,2017/4/21 19:47,B,饮料,乳制品
20541,3.0,伊利优酸乳,2017/4/23 19:02,B,饮料,乳制品
20549,3.0,伊利优酸乳,2017/4/30 16:42,B,饮料,乳制品
20554,3.0,伊利优酸乳,2017/5/7 18:11,B,饮料,乳制品
20571,3.5,伊利优酸乳,2017/5/22 20:20,B,饮料,乳制品
20583,2.5,伊利优酸乳,2017/5/26 14:49,B,饮料,乳制品
20592,3.0,伊利优酸乳,2017/5/30 17:07,B,饮料,乳制品
20600,2.0,伊利优酸乳,2017/6/1 18:43,B,饮料,乳制品
20617,2.5,伊利优酸乳,2017/6/4 12:04,B,饮料,乳制品
20619,3.0,伊利优酸乳,2017/6/4 12:14,B,饮料,乳制品
20628,2.5,伊利优酸乳,2017/6/6 14:22,B,饮料,乳制品
20631,2.0,伊利优酸乳,2017/6/7 07:57,B,饮料,乳制品
20632,2.5,伊利优酸乳,2017/6/7 08:03,B,饮料,乳制品
20638,2.0,伊利优酸乳,2017/6/8 20:48,B,饮料,乳制品
20641,2.5,伊利优酸乳,2017/6/9 14:06,B,饮料,乳制品
20655,2.5,伊利优酸乳,2017/6/11 12:28,B,饮料,乳制品
20658,2.5,伊利优酸乳,2017/6/14 12:59,B,饮料,乳制品
20660,2.5,伊利优酸乳,2017/6/14 17:40,B,饮料,乳制品
20668,3.0,伊利优酸乳,2017/6/17 16:21,B,饮料,乳制品
20669,2.5,伊利优酸乳,2017/6/18 14:38,B,饮料,乳制品
20673,2.5,伊利优酸乳,2017/6/21 10:01,B,饮料,乳制品
20680,2.0,伊利优酸乳,2017/6/22 12:18,B,饮料,乳制品
20681,2.0,伊利优酸乳,2017/6/22 12:19,B,饮料,乳制品
20683,2.0,伊利优酸乳,2017/6/22 17:46,B,饮料,乳制品
20697,2.5,伊利优酸乳,2017/6/27 23:41,B,饮料,乳制品
20717,2.5,伊利优酸乳,2017/7/14 12:31,B,饮料,乳制品
20752,3.0,伊利优酸乳,2017/8/3 12:17,B,饮料,乳制品
20754,2.5,伊利优酸乳,2017/8/3 17:31,B,饮料,乳制品
20761,3.5,伊利优酸乳,2017/8/5 09:41,B,饮料,乳制品
20762,2.5,伊利优酸乳,2017/8/5 12:10,B,饮料,乳制品
20764,3.0,伊利优酸乳,2017/8/5 14:04,B,饮料,乳制品
20768,3.0,伊利优酸乳,2017/8/5 19:00,B,饮料,乳制品
20794,3.0,伊利优酸乳,2017/8/12 20:44,B,饮料,乳制品
20805,3.5,伊利优酸乳,2017/8/16 09:11,B,饮料,乳制品
20815,3.0,伊利优酸乳,2017/8/17 22:11,B,饮料,乳制品
20816,3.5,伊利优酸乳,2017/8/18 05:12,B,饮料,乳制品
20826,3.0,伊利优酸乳,2017/8/18 18:55,B,饮料,乳制品
20833,3.5,伊利优酸乳,2017/8/19 17:40,B,饮料,乳制品
20836,3.5,伊利优酸乳,2017/8/20 08:46,B,饮料,乳制品
20837,2.5,伊利优酸乳,2017/8/20 09:55,B,饮料,乳制品
20839,2.0,伊利优酸乳,2017/8/20 11:47,B,饮料,乳制品
20840,2.5,伊利优酸乳,2017/8/20 12:13,B,饮料,乳制品
20843,3.0,伊利优酸乳,2017/8/20 18:29,B,饮料,乳制品
20853,2.5,伊利优酸乳,2017/8/23 20:47,B,饮料,乳制品
20860,3.5,伊利优酸乳,2017/8/27 12:02,B,饮料,乳制品
20861,3.5,伊利优酸乳,2017/8/27 21:38,B,饮料,乳制品
20868,3.0,伊利优酸乳,2017/8/30 21:09,B,饮料,乳制品
20870,2.5,伊利优酸乳,2017/9/1 08:51,B,饮料,乳制品
20878,2.5,伊利优酸乳,2017/9/3 16:01,B,饮料,乳制品
20882,2.0,伊利优酸乳,2017/9/6 08:20,B,饮料,乳制品
20899,2.0,伊利优酸乳,2017/9/9 18:09,B,饮料,乳制品
20905,2.5,伊利优酸乳,2017/9/11 03:36,B,饮料,乳制品
20906,2.5,伊利优酸乳,2017/9/11 03:47,B,饮料,乳制品
20909,2.5,伊利优酸乳,2017/9/11 13:42,B,饮料,乳制品
20914,2.0,伊利优酸乳,2017/9/11 22:15,B,饮料,乳制品
20916,2.5,伊利优酸乳,2017/9/12 16:57,B,饮料,乳制品
20926,3.5,伊利优酸乳,2017/9/14 12:53,B,饮料,乳制品
20929,2.0,伊利优酸乳,2017/9/14 17:08,B,饮料,乳制品
20931,2.5,伊利优酸乳,2017/9/14 22:48,B,饮料,乳制品
20933,2.5,伊利优酸乳,2017/9/15 12:26,B,饮料,乳制品
20939,2.5,伊利优酸乳,2017/9/15 17:56,B,饮料,乳制品
20940,3.5,伊利优酸乳,2017/9/16 08:41,B,饮料,乳制品
20951,2.0,伊利优酸乳,2017/9/17 17:13,B,饮料,乳制品
20956,2.0,伊利优酸乳,2017/9/17 19:16,B,饮料,乳制品
20973,3.0,伊利优酸乳,2017/9/20 16:12,B,饮料,乳制品
21002,2.0,伊利优酸乳,2017/9/25 16:38,B,饮料,乳制品
21003,2.5,伊利优酸乳,2017/9/25 18:41,B,饮料,乳制品
21011,3.0,伊利优酸乳,2017/9/27 16:03,B,饮料,乳制品
21024,2.5,伊利优酸乳,2017/9/28 16:50,B,饮料,乳制品
21076,2.5,伊利优酸乳,2017/10/13 11:24,B,饮料,乳制品
21078,3.0,伊利优酸乳,2017/10/13 19:31,B,饮料,乳制品
21085,2.5,伊利优酸乳,2017/10/14 16:35,B,饮料,乳制品
21087,2.5,伊利优酸乳,2017/10/14 18:03,B,饮料,乳制品
21090,3.0,伊利优酸乳,2017/10/14 21:10,B,饮料,乳制品
21092,3.0,伊利优酸乳,2017/10/15 02:24,B,饮料,乳制品
21099,3.5,伊利优酸乳,2017/10/16 17:47,B,饮料,乳制品
21110,3.5,伊利优酸乳,2017/10/18 20:26,B,饮料,乳制品
21114,2.5,伊利优酸乳,2017/10/19 12:19,B,饮料,乳制品
21118,2.5,伊利优酸乳,2017/10/19 18:09,B,饮料,乳制品
21124,2.5,伊利优酸乳,2017/10/20 08:04,B,饮料,乳制品
21125,3.5,伊利优酸乳,2017/10/20 17:50,B,饮料,乳制品
21134,3.5,伊利优酸乳,2017/10/21 17:34,B,饮料,乳制品
21135,3.5,伊利优酸乳,2017/10/21 19:13,B,饮料,乳制品
21138,3.5,伊利优酸乳,2017/10/22 15:51,B,饮料,乳制品
21142,3.0,伊利优酸乳,2017/10/23 12:13,B,饮料,乳制品
21143,3.5,伊利优酸乳,2017/10/23 12:23,B,饮料,乳制品
21144,3.5,伊利优酸乳,2017/10/23 18:21,B,饮料,乳制品
21146,3.0,伊利优酸乳,2017/10/24 00:33,B,饮料,乳制品
21149,2.5,伊利优酸乳,2017/10/25 03:41,B,饮料,乳制品
21151,3.5,伊利优酸乳,2017/10/25 17:44,B,饮料,乳制品
21152,3.0,伊利优酸乳,2017/10/25 18:59,B,饮料,乳制品
21154,2.0,伊利优酸乳,2017/10/26 12:18,B,饮料,乳制品
21156,3.5,伊利优酸乳,2017/10/26 19:10,B,饮料,乳制品
21180,3.0,伊利优酸乳,2017/10/30 17:33,B,饮料,乳制品
21181,3.5,伊利优酸乳,2017/10/30 17:45,B,饮料,乳制品
21184,3.5,伊利优酸乳,2017/10/31 18:31,B,饮料,乳制品
21185,3.5,伊利优酸乳,2017/10/31 23:11,B,饮料,乳制品
21194,3.0,伊利优酸乳,2017/11/1 21:08,B,饮料,乳制品
21198,2.5,伊利优酸乳,2017/11/2 13:26,B,饮料,乳制品
21233,3.5,伊利优酸乳,2017/11/7 11:39,B,饮料,乳制品
21237,3.0,伊利优酸乳,2017/11/7 23:09,B,饮料,乳制品
21238,2.5,伊利优酸乳,2017/11/8 09:37,B,饮料,乳制品
21243,2.0,伊利优酸乳,2017/11/8 15:04,B,饮料,乳制品
21249,3.0,伊利优酸乳,2017/11/8 18:10,B,饮料,乳制品
21250,2.5,伊利优酸乳,2017/11/8 18:42,B,饮料,乳制品
21256,2.5,伊利优酸乳,2017/11/9 12:07,B,饮料,乳制品
21267,2.0,伊利优酸乳,2017/11/12 09:32,B,饮料,乳制品
21270,3.0,伊利优酸乳,2017/11/12 14:37,B,饮料,乳制品
21272,2.5,伊利优酸乳,2017/11/12 16:31,B,饮料,乳制品
21278,3.5,伊利优酸乳,2017/11/13 09:29,B,饮料,乳制品
21281,2.0,伊利优酸乳,2017/11/13 15:20,B,饮料,乳制品
21283,2.0,伊利优酸乳,2017/11/13 16:50,B,饮料,乳制品
21291,2.0,伊利优酸乳,2017/11/14 12:09,B,饮料,乳制品
21294,2.0,伊利优酸乳,2017/11/14 20:45,B,饮料,乳制品
21299,2.5,伊利优酸乳,2017/11/15 16:42,B,饮料,乳制品
21312,3.0,伊利优酸乳,2017/11/16 19:31,B,饮料,乳制品
21314,3.5,伊利优酸乳,2017/11/17 08:44,B,饮料,乳制品
21316,3.5,伊利优酸乳,2017/11/17 10:37,B,饮料,乳制品
21318,2.5,伊利优酸乳,2017/11/17 14:57,B,饮料,乳制品
21320,3.5,伊利优酸乳,2017/11/17 20:06,B,饮料,乳制品
21323,3.0,伊利优酸乳,2017/11/18 08:40,B,饮料,乳制品
21324,2.5,伊利优酸乳,2017/11/18 12:28,B,饮料,乳制品
21326,3.0,伊利优酸乳,2017/11/18 16:55,B,饮料,乳制品
21327,3.0,伊利优酸乳,2017/11/18 18:02,B,饮料,乳制品
21337,3.0,伊利优酸乳,2017/11/19 18:35,B,饮料,乳制品
21338,2.5,伊利优酸乳,2017/11/19 20:32,B,饮料,乳制品
21340,3.0,伊利优酸乳,2017/11/20 08:56,B,饮料,乳制品
21348,2.0,伊利优酸乳,2017/11/20 19:26,B,饮料,乳制品
21350,2.5,伊利优酸乳,2017/11/21 18:32,B,饮料,乳制品
21355,3.0,伊利优酸乳,2017/11/24 01:33,B,饮料,乳制品
21364,2.5,伊利优酸乳,2017/11/28 06:13,B,饮料,乳制品
21369,3.0,伊利优酸乳,2017/11/29 19:23,B,饮料,乳制品
21378,2.0,伊利优酸乳,2017/12/2 17:49,B,饮料,乳制品
21382,3.5,伊利优酸乳,2017/12/4 15:51,B,饮料,乳制品
21386,3.5,伊利优酸乳,2017/12/5 02:08,B,饮料,乳制品
21392,3.0,伊利优酸乳,2017/12/5 18:16,B,饮料,乳制品
21393,2.0,伊利优酸乳,2017/12/5 19:24,B,饮料,乳制品
21400,3.0,伊利优酸乳,2017/12/7 12:22,B,饮料,乳制品
21401,3.5,伊利优酸乳,2017/12/7 21:28,B,饮料,乳制品
21408,3.0,伊利优酸乳,2017/12/8 21:25,B,饮料,乳制品
21411,2.5,伊利优酸乳,2017/12/9 17:46,B,饮料,乳制品
21412,3.5,伊利优酸乳,2017/12/9 21:31,B,饮料,乳制品
21413,3.5,伊利优酸乳,2017/12/9 23:13,B,饮料,乳制品
21418,2.5,伊利优酸乳,2017/12/11 16:39,B,饮料,乳制品
21421,2.0,伊利优酸乳,2017/12/12 00:52,B,饮料,乳制品
21447,3.0,伊利优酸乳,2017/12/15 17:32,B,饮料,乳制品
21448,3.0,伊利优酸乳,2017/12/15 17:48,B,饮料,乳制品
21450,2.5,伊利优酸乳,2017/12/15 21:15,B,饮料,乳制品
21458,2.0,伊利优酸乳,2017/12/18 02:21,B,饮料,乳制品
21461,3.0,伊利优酸乳,2017/12/18 21:01,B,饮料,乳制品
21462,3.0,伊利优酸乳,2017/12/18 21:02,B,饮料,乳制品
21463,2.5,伊利优酸乳,2017/12/19 01:11,B,饮料,乳制品
21472,3.5,伊利优酸乳,2017/12/20 20:23,B,饮料,乳制品
21476,2.0,伊利优酸乳,2017/12/22 19:29,B,饮料,乳制品
21480,2.5,伊利优酸乳,2017/12/22 23:01,B,饮料,乳制品
21481,2.5,伊利优酸乳,2017/12/23 02:00,B,饮料,乳制品
21493,2.0,伊利优酸乳,2017/12/25 20:33,B,饮料,乳制品
21494,2.5,伊利优酸乳,2017/12/25 21:29,B,饮料,乳制品
21500,2.5,伊利优酸乳,2017/12/26 15:49,B,饮料,乳制品
21507,2.0,伊利优酸乳,2017/12/27 15:54,B,饮料,乳制品
21513,2.5,伊利优酸乳,2017/12/28 11:11,B,饮料,乳制品
21522,5.0,500ml统一阿萨姆奶茶,2017/1/8 22:47,B,饮料,茶饮料
21526,4.0,500ml统一阿萨姆奶茶,2017/1/16 17:35,B,饮料,茶饮料
21530,5.0,500ml统一阿萨姆奶茶,2017/2/5 17:41,B,饮料,茶饮料
21532,5.0,500ml统一阿萨姆奶茶,2017/3/28 21:14,B,饮料,茶饮料
21536,5.0,500ml统一阿萨姆奶茶,2017/3/31 11:05,B,饮料,茶饮料
21537,5.0,500ml统一阿萨姆奶茶,2017/4/1 17:26,B,饮料,茶饮料
21541,5.0,500ml统一阿萨姆奶茶,2017/4/18 17:44,B,饮料,茶饮料
21548,5.0,500ml统一阿萨姆奶茶,2017/4/27 15:11,B,饮料,茶饮料
21550,5.0,500ml统一阿萨姆奶茶,2017/4/27 23:42,B,饮料,茶饮料
21551,4.0,500ml统一阿萨姆奶茶,2017/4/28 04:35,B,饮料,茶饮料
21558,5.0,500ml统一阿萨姆奶茶,2017/5/8 23:11,B,饮料,茶饮料
21562,4.0,500ml统一阿萨姆奶茶,2017/5/12 00:37,B,饮料,茶饮料
21574,4.0,500ml统一阿萨姆奶茶,2017/5/17 12:20,B,饮料,茶饮料
21580,5.0,500ml统一阿萨姆奶茶,2017/5/22 17:57,B,饮料,茶饮料
21583,5.0,500ml统一阿萨姆奶茶,2017/5/25 08:01,B,饮料,茶饮料
21587,4.0,500ml统一阿萨姆奶茶,2017/5/29 08:51,B,饮料,茶饮料
21591,5.0,500ml统一阿萨姆奶茶,2017/6/1 12:17,B,饮料,茶饮料
21593,4.0,500ml统一阿萨姆奶茶,2017/6/3 08:15,B,饮料,茶饮料
21594,5.0,500ml统一阿萨姆奶茶,2017/6/3 13:27,B,饮料,茶饮料
21598,4.0,500ml统一阿萨姆奶茶,2017/6/7 02:08,B,饮料,茶饮料
21606,4.0,500ml统一阿萨姆奶茶,2017/6/11 07:43,B,饮料,茶饮料
21612,4.0,500ml统一阿萨姆奶茶,2017/6/16 22:50,B,饮料,茶饮料
21615,4.0,500ml统一阿萨姆奶茶,2017/6/20 20:14,B,饮料,茶饮料
21619,5.0,500ml统一阿萨姆奶茶,2017/6/23 17:05,B,饮料,茶饮料
21625,5.0,500ml统一阿萨姆奶茶,2017/6/26 21:07,B,饮料,茶饮料
21647,5.0,500ml统一阿萨姆奶茶,2017/6/29 12:59,B,饮料,茶饮料
21649,5.0,500ml统一阿萨姆奶茶,2017/6/29 21:51,B,饮料,茶饮料
21650,4.0,500ml统一阿萨姆奶茶,2017/6/30 02:17,B,饮料,茶饮料
21653,4.0,500ml统一阿萨姆奶茶,2017/7/1 21:00,B,饮料,茶饮料
21657,5.5,500ml统一阿萨姆奶茶,2017/7/24 15:57,B,饮料,茶饮料
21659,5.0,500ml统一阿萨姆奶茶,2017/7/24 17:36,B,饮料,茶饮料
21664,5.0,500ml统一阿萨姆奶茶,2017/7/27 19:24,B,饮料,茶饮料
21667,5.0,500ml统一阿萨姆奶茶,2017/7/31 17:18,B,饮料,茶饮料
21670,5.0,500ml统一阿萨姆奶茶,2017/8/6 17:38,B,饮料,茶饮料
21673,5.0,500ml统一阿萨姆奶茶,2017/8/20 18:01,B,饮料,茶饮料
21677,5.0,500ml统一阿萨姆奶茶,2017/9/2 15:00,B,饮料,茶饮料
21678,5.0,500ml统一阿萨姆奶茶,2017/9/2 15:22,B,饮料,茶饮料
21690,5.0,500ml统一阿萨姆奶茶,2017/9/6 22:40,B,饮料,茶饮料
21694,5.0,500ml统一阿萨姆奶茶,2017/9/10 15:59,B,饮料,茶饮料
21695,5.0,500ml统一阿萨姆奶茶,2017/9/11 10:14,B,饮料,茶饮料
21701,5.0,500ml统一阿萨姆奶茶,2017/9/13 14:14,B,饮料,茶饮料
21709,4.0,500ml统一阿萨姆奶茶,2017/9/17 08:21,B,饮料,茶饮料
21723,4.0,500ml统一阿萨姆奶茶,2017/9/23 14:02,B,饮料,茶饮料
21731,4.0,500ml统一阿萨姆奶茶,2017/9/26 15:05,B,饮料,茶饮料
21740,4.0,500ml统一阿萨姆奶茶,2017/10/6 23:14,B,饮料,茶饮料
21748,5.0,500ml统一阿萨姆奶茶,2017/10/14 18:38,B,饮料,茶饮料
21752,4.0,500ml统一阿萨姆奶茶,2017/10/18 14:58,B,饮料,茶饮料
21755,4.0,500ml统一阿萨姆奶茶,2017/10/20 14:06,B,饮料,茶饮料
21756,4.0,500ml统一阿萨姆奶茶,2017/10/20 17:46,B,饮料,茶饮料
21757,4.0,500ml统一阿萨姆奶茶,2017/10/20 20:36,B,饮料,茶饮料
21761,4.0,500ml统一阿萨姆奶茶,2017/10/23 08:42,B,饮料,茶饮料
21771,5.0,500ml统一阿萨姆奶茶,2017/10/25 17:50,B,饮料,茶饮料
21776,5.0,500ml统一阿萨姆奶茶,2017/10/29 03:40,B,饮料,茶饮料
21784,4.0,500ml统一阿萨姆奶茶,2017/11/1 17:45,B,饮料,茶饮料
21793,5.0,500ml统一阿萨姆奶茶,2017/11/4 09:17,B,饮料,茶饮料
21804,5.0,500ml统一阿萨姆奶茶,2017/11/7 14:02,B,饮料,茶饮料
21813,5.0,500ml统一阿萨姆奶茶,2017/11/9 09:46,B,饮料,茶饮料
21822,5.0,500ml统一阿萨姆奶茶,2017/11/13 16:14,B,饮料,茶饮料
21825,4.0,500ml统一阿萨姆奶茶,2017/11/14 10:37,B,饮料,茶饮料
21827,5.0,500ml统一阿萨姆奶茶,2017/11/14 15:49,B,饮料,茶饮料
21834,5.0,500ml统一阿萨姆奶茶,2017/11/17 17:16,B,饮料,茶饮料
21835,5.0,500ml统一阿萨姆奶茶,2017/11/17 17:19,B,饮料,茶饮料
21838,5.0,500ml统一阿萨姆奶茶,2017/11/18 12:46,B,饮料,茶饮料
21845,5.0,500ml统一阿萨姆奶茶,2017/11/20 11:59,B,饮料,茶饮料
21847,5.0,500ml统一阿萨姆奶茶,2017/11/20 14:46,B,饮料,茶饮料
21870,5.5,500ml统一阿萨姆奶茶,2017/12/10 09:49,B,饮料,茶饮料
21873,5.0,500ml统一阿萨姆奶茶,2017/12/11 12:24,B,饮料,茶饮料
21880,5.0,500ml统一阿萨姆奶茶,2017/12/15 08:58,B,饮料,茶饮料
21881,5.0,500ml统一阿萨姆奶茶,2017/12/16 10:23,B,饮料,茶饮料
21887,4.0,500ml统一阿萨姆奶茶,2017/12/26 16:23,B,饮料,茶饮料
21899,3.5,500ml加多宝,2017/1/8 21:26,B,饮料,茶饮料
21901,4.5,500ml加多宝,2017/1/9 01:24,B,饮料,茶饮料
21908,3.5,500ml加多宝,2017/2/22 16:14,B,饮料,茶饮料
21910,3.5,500ml加多宝,2017/3/29 20:04,B,饮料,茶饮料
21911,4.5,500ml加多宝,2017/3/30 10:15,B,饮料,茶饮料
21934,3.5,500ml加多宝,2017/5/19 12:14,B,饮料,茶饮料
21940,4.5,500ml加多宝,2017/5/23 07:35,B,饮料,茶饮料
21946,4.0,500ml加多宝,2017/5/27 21:58,B,饮料,茶饮料
21949,4.5,500ml加多宝,2017/6/1 10:06,B,饮料,茶饮料
21956,4.5,500ml加多宝,2017/6/8 13:31,B,饮料,茶饮料
21961,4.5,500ml加多宝,2017/6/12 11:07,B,饮料,茶饮料
21973,3.5,500ml加多宝,2017/6/27 13:14,B,饮料,茶饮料
22009,4.5,500ml加多宝,2017/6/30 21:50,B,饮料,茶饮料
22013,4.5,500ml加多宝,2017/7/27 19:18,B,饮料,茶饮料
22017,4.5,500ml加多宝,2017/8/11 08:58,B,饮料,茶饮料
22019,4.0,500ml加多宝,2017/8/18 17:22,B,饮料,茶饮料
22021,4.5,500ml加多宝,2017/9/2 09:04,B,饮料,茶饮料
22031,3.5,500ml加多宝,2017/9/9 15:35,B,饮料,茶饮料
22041,4.5,500ml加多宝,2017/9/11 18:54,B,饮料,茶饮料
22043,4.5,500ml加多宝,2017/9/15 13:37,B,饮料,茶饮料
22044,3.5,500ml加多宝,2017/9/15 14:11,B,饮料,茶饮料
22050,3.5,500ml加多宝,2017/9/17 13:10,B,饮料,茶饮料
22062,3.5,500ml加多宝,2017/9/28 15:51,B,饮料,茶饮料
22065,3.5,500ml加多宝,2017/9/29 13:50,B,饮料,茶饮料
22071,4.5,500ml加多宝,2017/10/10 08:20,B,饮料,茶饮料
22078,4.5,500ml加多宝,2017/10/19 20:18,B,饮料,茶饮料
22083,4.5,500ml加多宝,2017/10/21 17:30,B,饮料,茶饮料
22124,4.5,500ml加多宝,2017/12/3 01:56,B,饮料,茶饮料
22129,3.5,500ml加多宝,2017/12/4 20:35,B,饮料,茶饮料
22133,4.5,500ml加多宝,2017/12/9 13:27,B,饮料,茶饮料
22134,4.5,500ml加多宝,2017/12/9 20:48,B,饮料,茶饮料
22137,3.5,500ml加多宝,2017/12/10 11:52,B,饮料,茶饮料
22140,4.5,500ml加多宝,2017/12/15 18:55,B,饮料,茶饮料
22147,4.5,500ml加多宝,2017/12/23 17:34,B,饮料,茶饮料
22152,2.0,5片装益达绿箭口香糖,2017/1/30 14:16,B,非饮料,糖果/巧克力
22156,2.0,5片装益达绿箭口香糖,2017/4/13 12:17,B,非饮料,糖果/巧克力
22166,2.0,5片装益达绿箭口香糖,2017/5/26 20:18,B,非饮料,糖果/巧克力
22172,2.0,5片装益达绿箭口香糖,2017/6/11 13:40,B,非饮料,糖果/巧克力
22178,2.0,5片装益达绿箭口香糖,2017/6/24 15:56,B,非饮料,糖果/巧克力
22180,2.0,5片装益达绿箭口香糖,2017/7/16 12:14,B,非饮料,糖果/巧克力
22188,2.0,5片装益达绿箭口香糖,2017/9/24 08:06,B,非饮料,糖果/巧克力
22190,2.0,5片装益达绿箭口香糖,2017/9/30 14:54,B,非饮料,糖果/巧克力
22192,2.0,5片装益达绿箭口香糖,2017/10/4 12:13,B,非饮料,糖果/巧克力
22193,2.0,5片装益达绿箭口香糖,2017/10/5 13:00,B,非饮料,糖果/巧克力
22197,2.0,5片装益达绿箭口香糖,2017/10/17 17:45,B,非饮料,糖果/巧克力
22208,2.0,5片装益达绿箭口香糖,2017/11/20 10:04,B,非饮料,糖果/巧克力
22210,2.0,5片装益达绿箭口香糖,2017/12/11 04:33,B,非饮料,糖果/巧克力
22213,2.5,30g无穷农场盐_鸡蛋,2017/1/2 17:03,B,非饮料,肉干/豆制品/蛋
22217,2.5,30g无穷农场盐_鸡蛋,2017/1/5 19:51,B,非饮料,肉干/豆制品/蛋
22218,2.5,30g无穷农场盐_鸡蛋,2017/1/6 16:56,B,非饮料,肉干/豆制品/蛋
22219,2.5,30g无穷农场盐_鸡蛋,2017/1/7 08:59,B,非饮料,肉干/豆制品/蛋
22229,2.5,30g无穷农场盐_鸡蛋,2017/1/10 11:47,B,非饮料,肉干/豆制品/蛋
22237,2.5,30g无穷农场盐_鸡蛋,2017/1/30 22:40,B,非饮料,肉干/豆制品/蛋
22241,2.5,30g无穷农场盐_鸡蛋,2017/3/30 10:19,B,非饮料,肉干/豆制品/蛋
22242,2.5,30g无穷农场盐_鸡蛋,2017/3/30 12:16,B,非饮料,肉干/豆制品/蛋
22247,2.5,30g无穷农场盐_鸡蛋,2017/3/31 21:54,B,非饮料,肉干/豆制品/蛋
22251,2.5,30g无穷农场盐_鸡蛋,2017/4/2 13:57,B,非饮料,肉干/豆制品/蛋
22257,2.5,30g无穷农场盐_鸡蛋,2017/4/12 14:30,B,非饮料,肉干/豆制品/蛋
22261,2.5,30g无穷农场盐_鸡蛋,2017/4/15 10:58,B,非饮料,肉干/豆制品/蛋
22263,2.5,30g无穷农场盐_鸡蛋,2017/4/15 16:41,B,非饮料,肉干/豆制品/蛋
22264,2.5,30g无穷农场盐_鸡蛋,2017/4/16 14:23,B,非饮料,肉干/豆制品/蛋
22265,2.5,30g无穷农场盐_鸡蛋,2017/4/16 16:09,B,非饮料,肉干/豆制品/蛋
22282,2.5,30g无穷农场盐_鸡蛋,2017/4/26 08:54,B,非饮料,肉干/豆制品/蛋
22291,2.5,30g无穷农场盐_鸡蛋,2017/4/28 02:31,B,非饮料,肉干/豆制品/蛋
22298,2.5,30g无穷农场盐_鸡蛋,2017/4/30 14:16,B,非饮料,肉干/豆制品/蛋
22300,2.5,30g无穷农场盐_鸡蛋,2017/5/1 00:52,B,非饮料,肉干/豆制品/蛋
22308,2.5,30g无穷农场盐_鸡蛋,2017/5/2 14:55,B,非饮料,肉干/豆制品/蛋
22312,2.5,30g无穷农场盐_鸡蛋,2017/5/3 07:37,B,非饮料,肉干/豆制品/蛋
22313,2.5,30g无穷农场盐_鸡蛋,2017/5/3 13:20,B,非饮料,肉干/豆制品/蛋
22328,2.5,30g无穷农场盐_鸡蛋,2017/5/7 12:04,B,非饮料,肉干/豆制品/蛋
22334,2.5,30g无穷农场盐_鸡蛋,2017/5/9 18:55,B,非饮料,肉干/豆制品/蛋
22342,2.5,30g无穷农场盐_鸡蛋,2017/5/13 07:56,B,非饮料,肉干/豆制品/蛋
22348,2.5,30g无穷农场盐_鸡蛋,2017/5/16 09:59,B,非饮料,肉干/豆制品/蛋
22350,2.5,30g无穷农场盐_鸡蛋,2017/5/17 10:32,B,非饮料,肉干/豆制品/蛋
22352,2.5,30g无穷农场盐_鸡蛋,2017/5/19 15:37,B,非饮料,肉干/豆制品/蛋
22359,2.5,30g无穷农场盐_鸡蛋,2017/5/21 10:13,B,非饮料,肉干/豆制品/蛋
22361,2.5,30g无穷农场盐_鸡蛋,2017/5/21 17:39,B,非饮料,肉干/豆制品/蛋
22368,2.5,30g无穷农场盐_鸡蛋,2017/5/23 11:33,B,非饮料,肉干/豆制品/蛋
22372,2.5,30g无穷农场盐_鸡蛋,2017/5/23 18:15,B,非饮料,肉干/豆制品/蛋
22387,2.5,30g无穷农场盐_鸡蛋,2017/5/27 04:50,B,非饮料,肉干/豆制品/蛋
22388,2.5,30g无穷农场盐_鸡蛋,2017/5/27 10:15,B,非饮料,肉干/豆制品/蛋
22398,2.5,30g无穷农场盐_鸡蛋,2017/5/29 14:16,B,非饮料,肉干/豆制品/蛋
22407,2.5,30g无穷农场盐_鸡蛋,2017/6/1 19:27,B,非饮料,肉干/豆制品/蛋
22408,2.5,30g无穷农场盐_鸡蛋,2017/6/2 07:33,B,非饮料,肉干/豆制品/蛋
22410,2.5,30g无穷农场盐_鸡蛋,2017/6/2 09:05,B,非饮料,肉干/豆制品/蛋
22413,2.5,30g无穷农场盐_鸡蛋,2017/6/2 23:21,B,非饮料,肉干/豆制品/蛋
22416,2.5,30g无穷农场盐_鸡蛋,2017/6/4 11:23,B,非饮料,肉干/豆制品/蛋
22421,2.5,30g无穷农场盐_鸡蛋,2017/6/4 22:11,B,非饮料,肉干/豆制品/蛋
22422,2.5,30g无穷农场盐_鸡蛋,2017/6/5 00:06,B,非饮料,肉干/豆制品/蛋
22423,2.5,30g无穷农场盐_鸡蛋,2017/6/5 11:43,B,非饮料,肉干/豆制品/蛋
22424,2.5,30g无穷农场盐_鸡蛋,2017/6/5 14:31,B,非饮料,肉干/豆制品/蛋
22425,2.5,30g无穷农场盐_鸡蛋,2017/6/5 19:31,B,非饮料,肉干/豆制品/蛋
22427,2.5,30g无穷农场盐_鸡蛋,2017/6/5 23:25,B,非饮料,肉干/豆制品/蛋
22429,2.5,30g无穷农场盐_鸡蛋,2017/6/6 17:58,B,非饮料,肉干/豆制品/蛋
22431,2.5,30g无穷农场盐_鸡蛋,2017/6/7 08:02,B,非饮料,肉干/豆制品/蛋
