,金额,商品,支付时间,地点,大类,二级类
14741,5.0,阿萨姆奶茶,2017/9/24 11:03,E,饮料,茶饮料
14742,5.0,阿萨姆奶茶,2017/9/24 11:45,E,饮料,茶饮料
14746,4.5,阿萨姆奶茶,2017/9/24 15:20,E,饮料,茶饮料
14749,4.5,阿萨姆奶茶,2017/9/24 16:15,E,饮料,茶饮料
14754,4.0,阿萨姆奶茶,2017/9/24 17:37,E,饮料,茶饮料
14756,4.5,阿萨姆奶茶,2017/9/24 22:37,E,饮料,茶饮料
14763,4.5,阿萨姆奶茶,2017/9/25 15:59,E,饮料,茶饮料
14764,5.0,阿萨姆奶茶,2017/9/25 16:57,E,饮料,茶饮料
14767,4.5,阿萨姆奶茶,2017/9/25 21:26,E,饮料,茶饮料
14768,4.5,阿萨姆奶茶,2017/9/26 00:14,E,饮料,茶饮料
14771,5.0,阿萨姆奶茶,2017/9/26 12:36,E,饮料,茶饮料
14772,5.0,阿萨姆奶茶,2017/9/26 14:43,E,饮料,茶饮料
14777,5.0,阿萨姆奶茶,2017/9/27 08:54,E,饮料,茶饮料
14778,4.5,阿萨姆奶茶,2017/9/27 09:08,E,饮料,茶饮料
14780,5.0,阿萨姆奶茶,2017/9/27 09:25,E,饮料,茶饮料
14783,4.5,阿萨姆奶茶,2017/9/27 12:19,E,饮料,茶饮料
14784,4.0,阿萨姆奶茶,2017/9/27 12:24,E,饮料,茶饮料
14786,5.0,阿萨姆奶茶,2017/9/27 13:25,E,饮料,茶饮料
14788,4.5,阿萨姆奶茶,2017/9/27 16:45,E,饮料,茶饮料
14789,4.5,阿萨姆奶茶,2017/9/27 18:36,E,饮料,茶饮料
14791,5.0,阿萨姆奶茶,2017/9/27 19:39,E,饮料,茶饮料
14792,4.0,阿萨姆奶茶,2017/9/28 01:37,E,饮料,茶饮料
14798,5.0,阿萨姆奶茶,2017/9/28 18:18,E,饮料,茶饮料
14806,5.0,阿萨姆奶茶,2017/9/29 16:53,E,饮料,茶饮料
14807,5.0,阿萨姆奶茶,2017/9/29 17:34,E,饮料,茶饮料
14808,5.0,阿萨姆奶茶,2017/9/29 18:35,E,饮料,茶饮料
14810,4.5,阿萨姆奶茶,2017/9/29 18:51,E,饮料,茶饮料
14815,4.5,阿萨姆奶茶,2017/9/30 08:52,E,饮料,茶饮料
14818,5.0,阿萨姆奶茶,2017/9/30 10:54,E,饮料,茶饮料
14821,4.5,阿萨姆奶茶,2017/9/30 12:25,E,饮料,茶饮料
14822,5.0,阿萨姆奶茶,2017/9/30 14:08,E,饮料,茶饮料
14826,4.5,阿萨姆奶茶,2017/9/30 16:59,E,饮料,茶饮料
14827,5.0,阿萨姆奶茶,2017/9/30 17:03,E,饮料,茶饮料
14830,4.5,阿萨姆奶茶,2017/9/30 17:49,E,饮料,茶饮料
14831,5.0,阿萨姆奶茶,2017/9/30 18:17,E,饮料,茶饮料
14834,5.0,阿萨姆奶茶,2017/9/30 19:40,E,饮料,茶饮料
14836,4.0,阿萨姆奶茶,2017/10/2 20:25,E,饮料,茶饮料
14839,4.5,阿萨姆奶茶,2017/10/3 22:25,E,饮料,茶饮料
14842,4.0,阿萨姆奶茶,2017/10/4 09:46,E,饮料,茶饮料
14843,4.0,阿萨姆奶茶,2017/10/4 09:47,E,饮料,茶饮料
14847,4.0,阿萨姆奶茶,2017/10/4 22:13,E,饮料,茶饮料
14849,4.0,阿萨姆奶茶,2017/10/4 22:42,E,饮料,茶饮料
14851,4.0,阿萨姆奶茶,2017/10/5 13:54,E,饮料,茶饮料
14854,4.0,阿萨姆奶茶,2017/10/6 17:06,E,饮料,茶饮料
14855,4.0,阿萨姆奶茶,2017/10/6 17:48,E,饮料,茶饮料
14856,5.0,阿萨姆奶茶,2017/10/6 17:56,E,饮料,茶饮料
14857,4.0,阿萨姆奶茶,2017/10/6 19:36,E,饮料,茶饮料
14861,4.0,阿萨姆奶茶,2017/10/6 22:55,E,饮料,茶饮料
14862,4.0,阿萨姆奶茶,2017/10/6 23:28,E,饮料,茶饮料
14868,5.0,阿萨姆奶茶,2017/10/7 20:49,E,饮料,茶饮料
14872,4.5,阿萨姆奶茶,2017/10/8 14:21,E,饮料,茶饮料
14876,5.0,阿萨姆奶茶,2017/10/9 03:11,E,饮料,茶饮料
14878,4.0,阿萨姆奶茶,2017/10/9 12:07,E,饮料,茶饮料
14886,4.0,阿萨姆奶茶,2017/10/10 14:37,E,饮料,茶饮料
14889,4.0,阿萨姆奶茶,2017/10/10 17:09,E,饮料,茶饮料
14891,5.0,阿萨姆奶茶,2017/10/10 17:49,E,饮料,茶饮料
14896,5.0,阿萨姆奶茶,2017/10/10 20:18,E,饮料,茶饮料
14898,5.0,阿萨姆奶茶,2017/10/10 21:05,E,饮料,茶饮料
14901,4.0,阿萨姆奶茶,2017/10/10 22:25,E,饮料,茶饮料
14902,4.0,阿萨姆奶茶,2017/10/10 22:34,E,饮料,茶饮料
14903,4.0,阿萨姆奶茶,2017/10/10 22:44,E,饮料,茶饮料
14905,4.0,阿萨姆奶茶,2017/10/11 12:23,E,饮料,茶饮料
14906,4.0,阿萨姆奶茶,2017/10/11 14:02,E,饮料,茶饮料
14915,5.0,阿萨姆奶茶,2017/10/11 21:43,E,饮料,茶饮料
14918,4.5,阿萨姆奶茶,2017/10/12 04:53,E,饮料,茶饮料
14927,5.0,阿萨姆奶茶,2017/10/12 19:13,E,饮料,茶饮料
14930,4.0,阿萨姆奶茶,2017/10/12 19:40,E,饮料,茶饮料
14934,4.0,阿萨姆奶茶,2017/10/12 21:14,E,饮料,茶饮料
14941,4.0,阿萨姆奶茶,2017/10/13 17:27,E,饮料,茶饮料
14947,4.5,阿萨姆奶茶,2017/10/14 09:16,E,饮料,茶饮料
14950,4.0,阿萨姆奶茶,2017/10/14 15:39,E,饮料,茶饮料
14951,4.0,阿萨姆奶茶,2017/10/14 15:52,E,饮料,茶饮料
14952,5.0,阿萨姆奶茶,2017/10/14 16:33,E,饮料,茶饮料
14956,5.0,阿萨姆奶茶,2017/10/14 20:24,E,饮料,茶饮料
14961,4.0,阿萨姆奶茶,2017/10/14 21:27,E,饮料,茶饮料
14965,5.0,阿萨姆奶茶,2017/10/14 23:32,E,饮料,茶饮料
14966,5.0,阿萨姆奶茶,2017/10/14 23:33,E,饮料,茶饮料
14968,5.0,阿萨姆奶茶,2017/10/15 11:42,E,饮料,茶饮料
14970,4.0,阿萨姆奶茶,2017/10/15 16:12,E,饮料,茶饮料
14973,4.0,阿萨姆奶茶,2017/10/15 20:08,E,饮料,茶饮料
14974,4.0,阿萨姆奶茶,2017/10/15 20:14,E,饮料,茶饮料
14976,4.0,阿萨姆奶茶,2017/10/16 12:21,E,饮料,茶饮料
14977,4.5,阿萨姆奶茶,2017/10/16 15:47,E,饮料,茶饮料
14982,4.0,阿萨姆奶茶,2017/10/17 11:10,E,饮料,茶饮料
14983,4.0,阿萨姆奶茶,2017/10/17 18:00,E,饮料,茶饮料
14984,5.0,阿萨姆奶茶,2017/10/17 20:13,E,饮料,茶饮料
14985,4.0,阿萨姆奶茶,2017/10/17 20:48,E,饮料,茶饮料
15010,4.0,阿萨姆奶茶,2017/10/19 19:30,E,饮料,茶饮料
15011,4.0,阿萨姆奶茶,2017/10/19 19:50,E,饮料,茶饮料
15014,4.0,阿萨姆奶茶,2017/10/19 22:08,E,饮料,茶饮料
15027,4.5,阿萨姆奶茶,2017/10/20 21:06,E,饮料,茶饮料
15028,4.0,阿萨姆奶茶,2017/10/21 11:13,E,饮料,茶饮料
15030,4.0,阿萨姆奶茶,2017/10/21 15:36,E,饮料,茶饮料
15031,4.0,阿萨姆奶茶,2017/10/21 16:48,E,饮料,茶饮料
15032,5.0,阿萨姆奶茶,2017/10/21 17:18,E,饮料,茶饮料
15035,4.5,阿萨姆奶茶,2017/10/21 20:34,E,饮料,茶饮料
15040,5.0,阿萨姆奶茶,2017/10/22 15:55,E,饮料,茶饮料
15044,4.0,阿萨姆奶茶,2017/10/23 12:21,E,饮料,茶饮料
15048,4.0,阿萨姆奶茶,2017/10/24 13:22,E,饮料,茶饮料
15049,5.0,阿萨姆奶茶,2017/10/24 16:35,E,饮料,茶饮料
15053,4.0,阿萨姆奶茶,2017/10/24 20:14,E,饮料,茶饮料
15054,4.0,阿萨姆奶茶,2017/10/24 21:15,E,饮料,茶饮料
15055,4.0,阿萨姆奶茶,2017/10/24 21:18,E,饮料,茶饮料
15066,4.0,阿萨姆奶茶,2017/10/25 17:43,E,饮料,茶饮料
15067,4.5,阿萨姆奶茶,2017/10/25 17:45,E,饮料,茶饮料
15069,4.0,阿萨姆奶茶,2017/10/26 00:40,E,饮料,茶饮料
15070,4.0,阿萨姆奶茶,2017/10/26 07:04,E,饮料,茶饮料
15075,4.0,阿萨姆奶茶,2017/10/26 14:19,E,饮料,茶饮料
15084,4.0,阿萨姆奶茶,2017/10/27 16:05,E,饮料,茶饮料
15088,5.0,阿萨姆奶茶,2017/10/27 21:07,E,饮料,茶饮料
15089,4.0,阿萨姆奶茶,2017/10/27 21:21,E,饮料,茶饮料
15092,4.0,阿萨姆奶茶,2017/10/27 23:39,E,饮料,茶饮料
15100,4.0,阿萨姆奶茶,2017/10/28 18:56,E,饮料,茶饮料
15101,4.0,阿萨姆奶茶,2017/10/28 19:09,E,饮料,茶饮料
15102,5.0,阿萨姆奶茶,2017/10/28 19:22,E,饮料,茶饮料
15105,5.0,阿萨姆奶茶,2017/10/28 21:44,E,饮料,茶饮料
15110,4.5,阿萨姆奶茶,2017/10/29 00:27,E,饮料,茶饮料
15111,4.0,阿萨姆奶茶,2017/10/29 01:50,E,饮料,茶饮料
15116,4.5,阿萨姆奶茶,2017/10/29 12:35,E,饮料,茶饮料
15120,5.0,阿萨姆奶茶,2017/10/29 15:15,E,饮料,茶饮料
15124,4.5,阿萨姆奶茶,2017/10/29 19:19,E,饮料,茶饮料
15125,5.0,阿萨姆奶茶,2017/10/29 19:22,E,饮料,茶饮料
15126,5.0,阿萨姆奶茶,2017/10/29 19:43,E,饮料,茶饮料
15127,4.0,阿萨姆奶茶,2017/10/29 19:48,E,饮料,茶饮料
15128,4.5,阿萨姆奶茶,2017/10/29 20:06,E,饮料,茶饮料
15129,5.0,阿萨姆奶茶,2017/10/29 20:24,E,饮料,茶饮料
15133,4.0,阿萨姆奶茶,2017/10/29 20:53,E,饮料,茶饮料
15134,5.0,阿萨姆奶茶,2017/10/29 21:08,E,饮料,茶饮料
15137,4.0,阿萨姆奶茶,2017/10/29 21:47,E,饮料,茶饮料
15140,5.0,阿萨姆奶茶,2017/10/30 00:39,E,饮料,茶饮料
15144,4.0,阿萨姆奶茶,2017/10/30 18:28,E,饮料,茶饮料
15147,4.0,阿萨姆奶茶,2017/10/30 19:37,E,饮料,茶饮料
15148,4.5,阿萨姆奶茶,2017/10/30 20:21,E,饮料,茶饮料
15150,5.0,阿萨姆奶茶,2017/10/30 20:31,E,饮料,茶饮料
15151,5.0,阿萨姆奶茶,2017/10/30 21:13,E,饮料,茶饮料
15153,4.5,阿萨姆奶茶,2017/10/30 21:40,E,饮料,茶饮料
15155,4.0,阿萨姆奶茶,2017/10/31 03:13,E,饮料,茶饮料
15159,5.0,阿萨姆奶茶,2017/11/1 03:05,E,饮料,茶饮料
15160,5.0,阿萨姆奶茶,2017/11/1 05:30,E,饮料,茶饮料
15165,5.0,阿萨姆奶茶,2017/11/1 12:29,E,饮料,茶饮料
15166,4.5,阿萨姆奶茶,2017/11/1 14:14,E,饮料,茶饮料
15168,5.0,阿萨姆奶茶,2017/11/1 15:14,E,饮料,茶饮料
15169,4.5,阿萨姆奶茶,2017/11/1 15:47,E,饮料,茶饮料
15173,4.5,阿萨姆奶茶,2017/11/1 18:56,E,饮料,茶饮料
15177,5.0,阿萨姆奶茶,2017/11/1 20:58,E,饮料,茶饮料
15183,4.5,阿萨姆奶茶,2017/11/2 13:55,E,饮料,茶饮料
15186,4.0,阿萨姆奶茶,2017/11/2 15:02,E,饮料,茶饮料
15187,5.0,阿萨姆奶茶,2017/11/2 15:07,E,饮料,茶饮料
15188,5.0,阿萨姆奶茶,2017/11/2 15:48,E,饮料,茶饮料
15192,4.5,阿萨姆奶茶,2017/11/2 17:41,E,饮料,茶饮料
15193,5.0,阿萨姆奶茶,2017/11/2 18:45,E,饮料,茶饮料
15194,4.0,阿萨姆奶茶,2017/11/2 20:50,E,饮料,茶饮料
15195,4.5,阿萨姆奶茶,2017/11/3 10:50,E,饮料,茶饮料
15197,5.0,阿萨姆奶茶,2017/11/3 13:45,E,饮料,茶饮料
15198,4.5,阿萨姆奶茶,2017/11/3 15:55,E,饮料,茶饮料
15201,4.5,阿萨姆奶茶,2017/11/3 18:52,E,饮料,茶饮料
15211,5.0,阿萨姆奶茶,2017/11/4 11:16,E,饮料,茶饮料
15213,4.0,阿萨姆奶茶,2017/11/4 14:28,E,饮料,茶饮料
15214,4.5,阿萨姆奶茶,2017/11/4 14:32,E,饮料,茶饮料
15215,4.0,阿萨姆奶茶,2017/11/4 16:18,E,饮料,茶饮料
15217,5.0,阿萨姆奶茶,2017/11/4 17:06,E,饮料,茶饮料
15218,4.5,阿萨姆奶茶,2017/11/4 17:12,E,饮料,茶饮料
15219,5.0,阿萨姆奶茶,2017/11/4 17:46,E,饮料,茶饮料
15224,4.5,阿萨姆奶茶,2017/11/5 09:01,E,饮料,茶饮料
15225,5.0,阿萨姆奶茶,2017/11/5 09:10,E,饮料,茶饮料
15230,4.0,阿萨姆奶茶,2017/11/5 12:28,E,饮料,茶饮料
15231,4.5,阿萨姆奶茶,2017/11/5 12:39,E,饮料,茶饮料
15235,5.0,阿萨姆奶茶,2017/11/5 17:55,E,饮料,茶饮料
15238,5.0,阿萨姆奶茶,2017/11/5 20:03,E,饮料,茶饮料
15239,4.5,阿萨姆奶茶,2017/11/5 20:22,E,饮料,茶饮料
15240,5.0,阿萨姆奶茶,2017/11/5 22:23,E,饮料,茶饮料
15241,5.0,阿萨姆奶茶,2017/11/6 08:43,E,饮料,茶饮料
15242,5.0,阿萨姆奶茶,2017/11/6 08:58,E,饮料,茶饮料
15244,4.5,阿萨姆奶茶,2017/11/6 09:39,E,饮料,茶饮料
15247,5.0,阿萨姆奶茶,2017/11/6 15:30,E,饮料,茶饮料
15248,4.5,阿萨姆奶茶,2017/11/6 16:01,E,饮料,茶饮料
15250,5.0,阿萨姆奶茶,2017/11/6 16:33,E,饮料,茶饮料
15253,5.0,阿萨姆奶茶,2017/11/6 18:18,E,饮料,茶饮料
15254,4.5,阿萨姆奶茶,2017/11/6 19:12,E,饮料,茶饮料
15255,4.5,阿萨姆奶茶,2017/11/6 19:13,E,饮料,茶饮料
15256,5.0,阿萨姆奶茶,2017/11/6 19:15,E,饮料,茶饮料
15258,4.5,阿萨姆奶茶,2017/11/7 07:29,E,饮料,茶饮料
15259,5.0,阿萨姆奶茶,2017/11/7 08:59,E,饮料,茶饮料
15260,4.5,阿萨姆奶茶,2017/11/7 09:51,E,饮料,茶饮料
15261,5.0,阿萨姆奶茶,2017/11/7 10:16,E,饮料,茶饮料
15264,5.0,阿萨姆奶茶,2017/11/7 10:48,E,饮料,茶饮料
15267,5.0,阿萨姆奶茶,2017/11/7 14:45,E,饮料,茶饮料
15268,5.0,阿萨姆奶茶,2017/11/7 15:53,E,饮料,茶饮料
15272,4.5,阿萨姆奶茶,2017/11/7 18:36,E,饮料,茶饮料
15274,4.5,阿萨姆奶茶,2017/11/7 20:15,E,饮料,茶饮料
15276,5.0,阿萨姆奶茶,2017/11/7 20:52,E,饮料,茶饮料
15287,4.0,阿萨姆奶茶,2017/11/8 12:06,E,饮料,茶饮料
15288,5.0,阿萨姆奶茶,2017/11/8 12:13,E,饮料,茶饮料
15290,5.0,阿萨姆奶茶,2017/11/8 14:12,E,饮料,茶饮料
15291,4.5,阿萨姆奶茶,2017/11/8 15:27,E,饮料,茶饮料
15292,4.5,阿萨姆奶茶,2017/11/8 15:29,E,饮料,茶饮料
15295,4.5,阿萨姆奶茶,2017/11/8 17:06,E,饮料,茶饮料
15296,4.0,阿萨姆奶茶,2017/11/8 17:09,E,饮料,茶饮料
15297,4.5,阿萨姆奶茶,2017/11/8 17:11,E,饮料,茶饮料
15298,5.0,阿萨姆奶茶,2017/11/8 18:54,E,饮料,茶饮料
15306,4.5,阿萨姆奶茶,2017/11/9 09:23,E,饮料,茶饮料
15307,5.0,阿萨姆奶茶,2017/11/9 10:50,E,饮料,茶饮料
15309,4.0,阿萨姆奶茶,2017/11/9 12:59,E,饮料,茶饮料
15310,5.0,阿萨姆奶茶,2017/11/9 13:03,E,饮料,茶饮料
15311,5.0,阿萨姆奶茶,2017/11/9 15:49,E,饮料,茶饮料
15313,4.0,阿萨姆奶茶,2017/11/9 16:04,E,饮料,茶饮料
15314,4.5,阿萨姆奶茶,2017/11/9 19:41,E,饮料,茶饮料
15317,5.0,阿萨姆奶茶,2017/11/9 21:23,E,饮料,茶饮料
15322,4.5,阿萨姆奶茶,2017/11/10 10:57,E,饮料,茶饮料
15323,4.5,阿萨姆奶茶,2017/11/10 19:20,E,饮料,茶饮料
15325,5.0,阿萨姆奶茶,2017/11/11 08:40,E,饮料,茶饮料
15326,4.0,阿萨姆奶茶,2017/11/11 08:54,E,饮料,茶饮料
15327,4.5,阿萨姆奶茶,2017/11/11 09:07,E,饮料,茶饮料
15328,4.5,阿萨姆奶茶,2017/11/11 09:08,E,饮料,茶饮料
15329,4.5,阿萨姆奶茶,2017/11/11 09:23,E,饮料,茶饮料
15332,4.0,阿萨姆奶茶,2017/11/11 12:39,E,饮料,茶饮料
15335,4.5,阿萨姆奶茶,2017/11/11 18:39,E,饮料,茶饮料
15337,4.5,阿萨姆奶茶,2017/11/12 07:49,E,饮料,茶饮料
15338,4.5,阿萨姆奶茶,2017/11/12 08:31,E,饮料,茶饮料
15344,4.5,阿萨姆奶茶,2017/11/12 12:20,E,饮料,茶饮料
15345,5.0,阿萨姆奶茶,2017/11/12 12:41,E,饮料,茶饮料
15346,5.0,阿萨姆奶茶,2017/11/12 12:47,E,饮料,茶饮料
15351,5.0,阿萨姆奶茶,2017/11/12 16:34,E,饮料,茶饮料
15353,4.0,阿萨姆奶茶,2017/11/12 17:54,E,饮料,茶饮料
15355,5.0,阿萨姆奶茶,2017/11/12 19:13,E,饮料,茶饮料
15356,4.5,阿萨姆奶茶,2017/11/12 19:14,E,饮料,茶饮料
15357,4.5,阿萨姆奶茶,2017/11/12 19:27,E,饮料,茶饮料
15359,4.5,阿萨姆奶茶,2017/11/12 22:06,E,饮料,茶饮料
15360,5.0,阿萨姆奶茶,2017/11/13 01:30,E,饮料,茶饮料
15361,4.5,阿萨姆奶茶,2017/11/13 04:39,E,饮料,茶饮料
15364,5.0,阿萨姆奶茶,2017/11/13 09:16,E,饮料,茶饮料
15375,4.0,阿萨姆奶茶,2017/11/13 15:55,E,饮料,茶饮料
15376,5.0,阿萨姆奶茶,2017/11/13 16:27,E,饮料,茶饮料
15377,5.0,阿萨姆奶茶,2017/11/13 16:32,E,饮料,茶饮料
15378,4.5,阿萨姆奶茶,2017/11/13 17:08,E,饮料,茶饮料
15381,4.5,阿萨姆奶茶,2017/11/13 17:51,E,饮料,茶饮料
15385,5.0,阿萨姆奶茶,2017/11/13 23:30,E,饮料,茶饮料
15394,5.0,阿萨姆奶茶,2017/11/14 15:20,E,饮料,茶饮料
15395,5.0,阿萨姆奶茶,2017/11/14 15:29,E,饮料,茶饮料
15397,5.0,阿萨姆奶茶,2017/11/14 16:09,E,饮料,茶饮料
15401,4.5,阿萨姆奶茶,2017/11/14 17:37,E,饮料,茶饮料
15404,4.0,阿萨姆奶茶,2017/11/14 20:24,E,饮料,茶饮料
15405,4.5,阿萨姆奶茶,2017/11/14 23:05,E,饮料,茶饮料
15406,5.0,阿萨姆奶茶,2017/11/15 01:30,E,饮料,茶饮料
15408,5.0,阿萨姆奶茶,2017/11/15 08:00,E,饮料,茶饮料
15410,5.0,阿萨姆奶茶,2017/11/15 09:00,E,饮料,茶饮料
15411,4.5,阿萨姆奶茶,2017/11/15 09:03,E,饮料,茶饮料
15412,5.0,阿萨姆奶茶,2017/11/15 09:20,E,饮料,茶饮料
15416,5.0,阿萨姆奶茶,2017/11/15 11:55,E,饮料,茶饮料
15418,5.0,阿萨姆奶茶,2017/11/15 12:23,E,饮料,茶饮料
15419,5.0,阿萨姆奶茶,2017/11/15 12:45,E,饮料,茶饮料
15420,4.0,阿萨姆奶茶,2017/11/15 12:54,E,饮料,茶饮料
15421,5.0,阿萨姆奶茶,2017/11/15 13:04,E,饮料,茶饮料
15422,5.0,阿萨姆奶茶,2017/11/15 13:24,E,饮料,茶饮料
15424,4.5,阿萨姆奶茶,2017/11/15 14:11,E,饮料,茶饮料
15432,4.0,阿萨姆奶茶,2017/11/15 15:53,E,饮料,茶饮料
15435,5.0,阿萨姆奶茶,2017/11/15 16:46,E,饮料,茶饮料
15436,4.0,阿萨姆奶茶,2017/11/15 17:07,E,饮料,茶饮料
15442,5.0,阿萨姆奶茶,2017/11/16 09:05,E,饮料,茶饮料
15446,5.0,阿萨姆奶茶,2017/11/16 12:39,E,饮料,茶饮料
15448,5.0,阿萨姆奶茶,2017/11/16 15:35,E,饮料,茶饮料
15449,4.5,阿萨姆奶茶,2017/11/16 15:51,E,饮料,茶饮料
15450,4.5,阿萨姆奶茶,2017/11/16 16:20,E,饮料,茶饮料
15453,4.5,阿萨姆奶茶,2017/11/16 17:23,E,饮料,茶饮料
15454,4.5,阿萨姆奶茶,2017/11/16 18:52,E,饮料,茶饮料
15455,4.5,阿萨姆奶茶,2017/11/16 18:54,E,饮料,茶饮料
15457,4.5,阿萨姆奶茶,2017/11/16 19:36,E,饮料,茶饮料
15463,4.5,阿萨姆奶茶,2017/11/17 09:30,E,饮料,茶饮料
15467,4.5,阿萨姆奶茶,2017/11/17 16:25,E,饮料,茶饮料
15470,5.0,阿萨姆奶茶,2017/11/17 19:01,E,饮料,茶饮料
15471,4.5,阿萨姆奶茶,2017/11/17 20:22,E,饮料,茶饮料
15473,4.5,阿萨姆奶茶,2017/11/18 08:06,E,饮料,茶饮料
15474,4.5,阿萨姆奶茶,2017/11/18 09:11,E,饮料,茶饮料
15478,5.0,阿萨姆奶茶,2017/11/18 12:09,E,饮料,茶饮料
15479,4.5,阿萨姆奶茶,2017/11/18 12:38,E,饮料,茶饮料
15482,5.0,阿萨姆奶茶,2017/11/18 15:07,E,饮料,茶饮料
15485,4.5,阿萨姆奶茶,2017/11/18 16:23,E,饮料,茶饮料
15489,4.5,阿萨姆奶茶,2017/11/18 18:12,E,饮料,茶饮料
15490,5.0,阿萨姆奶茶,2017/11/18 18:22,E,饮料,茶饮料
15494,5.0,阿萨姆奶茶,2017/11/18 21:36,E,饮料,茶饮料
15496,5.0,阿萨姆奶茶,2017/11/18 22:56,E,饮料,茶饮料
15498,5.0,阿萨姆奶茶,2017/11/19 08:34,E,饮料,茶饮料
15499,5.0,阿萨姆奶茶,2017/11/19 08:41,E,饮料,茶饮料
15502,4.5,阿萨姆奶茶,2017/11/19 09:33,E,饮料,茶饮料
15504,5.0,阿萨姆奶茶,2017/11/19 09:43,E,饮料,茶饮料
15508,5.0,阿萨姆奶茶,2017/11/19 13:21,E,饮料,茶饮料
15509,4.5,阿萨姆奶茶,2017/11/19 13:39,E,饮料,茶饮料
15511,4.5,阿萨姆奶茶,2017/11/19 14:59,E,饮料,茶饮料
15512,4.0,阿萨姆奶茶,2017/11/19 15:31,E,饮料,茶饮料
15513,5.0,阿萨姆奶茶,2017/11/19 15:42,E,饮料,茶饮料
15515,5.0,阿萨姆奶茶,2017/11/19 15:51,E,饮料,茶饮料
15518,5.0,阿萨姆奶茶,2017/11/19 18:21,E,饮料,茶饮料
15526,5.0,阿萨姆奶茶,2017/11/19 20:57,E,饮料,茶饮料
15530,5.0,阿萨姆奶茶,2017/11/20 01:57,E,饮料,茶饮料
15531,4.5,阿萨姆奶茶,2017/11/20 08:29,E,饮料,茶饮料
15533,4.0,阿萨姆奶茶,2017/11/20 09:28,E,饮料,茶饮料
15535,4.5,阿萨姆奶茶,2017/11/20 10:42,E,饮料,茶饮料
15537,5.0,阿萨姆奶茶,2017/11/20 11:36,E,饮料,茶饮料
15544,4.5,阿萨姆奶茶,2017/11/20 14:56,E,饮料,茶饮料
15545,5.0,阿萨姆奶茶,2017/11/20 15:16,E,饮料,茶饮料
15547,4.5,阿萨姆奶茶,2017/11/20 16:20,E,饮料,茶饮料
15549,5.0,阿萨姆奶茶,2017/11/20 17:01,E,饮料,茶饮料
15550,5.0,阿萨姆奶茶,2017/11/20 17:46,E,饮料,茶饮料
15552,4.5,阿萨姆奶茶,2017/11/20 18:20,E,饮料,茶饮料
15555,5.0,阿萨姆奶茶,2017/11/20 21:40,E,饮料,茶饮料
15556,4.5,阿萨姆奶茶,2017/11/21 16:46,E,饮料,茶饮料
15557,5.0,阿萨姆奶茶,2017/11/21 16:48,E,饮料,茶饮料
15558,4.5,阿萨姆奶茶,2017/11/21 20:57,E,饮料,茶饮料
15567,4.5,阿萨姆奶茶,2017/11/27 15:13,E,饮料,茶饮料
15568,5.0,阿萨姆奶茶,2017/11/27 17:46,E,饮料,茶饮料
15571,5.0,阿萨姆奶茶,2017/11/28 18:56,E,饮料,茶饮料
15573,4.5,阿萨姆奶茶,2017/11/29 18:45,E,饮料,茶饮料
15577,4.5,阿萨姆奶茶,2017/12/1 07:10,E,饮料,茶饮料
15578,4.5,阿萨姆奶茶,2017/12/1 07:11,E,饮料,茶饮料
15585,4.0,阿萨姆奶茶,2017/12/1 21:21,E,饮料,茶饮料
15586,4.0,阿萨姆奶茶,2017/12/1 21:22,E,饮料,茶饮料
15588,4.0,阿萨姆奶茶,2017/12/1 21:23,E,饮料,茶饮料
15590,4.5,阿萨姆奶茶,2017/12/2 05:15,E,饮料,茶饮料
15591,4.5,阿萨姆奶茶,2017/12/2 06:10,E,饮料,茶饮料
15592,4.5,阿萨姆奶茶,2017/12/2 09:35,E,饮料,茶饮料
15596,4.0,阿萨姆奶茶,2017/12/2 19:07,E,饮料,茶饮料
15602,4.5,阿萨姆奶茶,2017/12/2 21:34,E,饮料,茶饮料
15615,4.5,阿萨姆奶茶,2017/12/4 11:00,E,饮料,茶饮料
15618,4.5,阿萨姆奶茶,2017/12/4 13:36,E,饮料,茶饮料
15619,4.5,阿萨姆奶茶,2017/12/4 13:40,E,饮料,茶饮料
15621,4.0,阿萨姆奶茶,2017/12/4 15:54,E,饮料,茶饮料
15624,4.5,阿萨姆奶茶,2017/12/4 18:19,E,饮料,茶饮料
15627,4.0,阿萨姆奶茶,2017/12/4 19:43,E,饮料,茶饮料
15636,4.0,阿萨姆奶茶,2017/12/5 09:57,E,饮料,茶饮料
15642,4.0,阿萨姆奶茶,2017/12/5 17:13,E,饮料,茶饮料
15645,4.0,阿萨姆奶茶,2017/12/5 18:15,E,饮料,茶饮料
15648,4.0,阿萨姆奶茶,2017/12/5 21:16,E,饮料,茶饮料
15650,4.0,阿萨姆奶茶,2017/12/5 23:40,E,饮料,茶饮料
15651,4.0,阿萨姆奶茶,2017/12/6 02:54,E,饮料,茶饮料
15652,4.5,阿萨姆奶茶,2017/12/6 10:07,E,饮料,茶饮料
15653,4.0,阿萨姆奶茶,2017/12/6 12:26,E,饮料,茶饮料
15655,4.5,阿萨姆奶茶,2017/12/6 14:30,E,饮料,茶饮料
15676,4.0,阿萨姆奶茶,2017/12/8 18:31,E,饮料,茶饮料
15677,4.0,阿萨姆奶茶,2017/12/8 19:13,E,饮料,茶饮料
15678,4.0,阿萨姆奶茶,2017/12/8 19:42,E,饮料,茶饮料
