,金额,商品,支付时间,地点,大类,二级类
9076,3.5,东鹏特饮,2017/12/12 08:17,A,饮料,功能饮料
9079,3.5,东鹏特饮,2017/12/12 10:54,A,饮料,功能饮料
9080,3.5,东鹏特饮,2017/12/12 11:48,A,饮料,功能饮料
9081,3.5,东鹏特饮,2017/12/12 11:53,A,饮料,功能饮料
9083,3.5,东鹏特饮,2017/12/12 14:23,A,饮料,功能饮料
9084,3.5,东鹏特饮,2017/12/12 14:24,A,饮料,功能饮料
9087,3.5,东鹏特饮,2017/12/12 17:06,A,饮料,功能饮料
9088,3.5,东鹏特饮,2017/12/12 17:14,A,饮料,功能饮料
9089,3.5,东鹏特饮,2017/12/12 17:24,A,饮料,功能饮料
9094,3.5,东鹏特饮,2017/12/12 19:33,A,饮料,功能饮料
9095,3.5,东鹏特饮,2017/12/12 20:28,A,饮料,功能饮料
9096,3.5,东鹏特饮,2017/12/12 20:29,A,饮料,功能饮料
9098,3.5,东鹏特饮,2017/12/12 21:26,A,饮料,功能饮料
9100,3.5,东鹏特饮,2017/12/13 04:09,A,饮料,功能饮料
9119,3.5,东鹏特饮,2017/12/14 13:34,A,饮料,功能饮料
9127,3.5,东鹏特饮,2017/12/14 21:02,A,饮料,功能饮料
9131,3.5,东鹏特饮,2017/12/15 00:44,A,饮料,功能饮料
9132,3.5,东鹏特饮,2017/12/15 00:51,A,饮料,功能饮料
9134,3.5,东鹏特饮,2017/12/15 12:28,A,饮料,功能饮料
9139,3.5,东鹏特饮,2017/12/15 19:08,A,饮料,功能饮料
9144,3.5,东鹏特饮,2017/12/16 03:47,A,饮料,功能饮料
9149,3.5,东鹏特饮,2017/12/16 13:46,A,饮料,功能饮料
9150,3.5,东鹏特饮,2017/12/16 17:45,A,饮料,功能饮料
9151,3.5,东鹏特饮,2017/12/16 17:54,A,饮料,功能饮料
9152,3.5,东鹏特饮,2017/12/16 17:56,A,饮料,功能饮料
9155,3.5,东鹏特饮,2017/12/16 21:23,A,饮料,功能饮料
9160,3.5,东鹏特饮,2017/12/17 04:29,A,饮料,功能饮料
9164,3.5,东鹏特饮,2017/12/17 17:33,A,饮料,功能饮料
9165,3.5,东鹏特饮,2017/12/17 20:07,A,饮料,功能饮料
9169,3.5,东鹏特饮,2017/12/18 08:38,A,饮料,功能饮料
9172,3.5,东鹏特饮,2017/12/18 16:30,A,饮料,功能饮料
9173,3.5,东鹏特饮,2017/12/18 17:33,A,饮料,功能饮料
9174,3.5,东鹏特饮,2017/12/18 18:04,A,饮料,功能饮料
9175,3.5,东鹏特饮,2017/12/18 18:19,A,饮料,功能饮料
9176,3.5,东鹏特饮,2017/12/18 18:25,A,饮料,功能饮料
9181,3.5,东鹏特饮,2017/12/18 20:50,A,饮料,功能饮料
9186,3.5,东鹏特饮,2017/12/18 21:17,A,饮料,功能饮料
9187,3.5,东鹏特饮,2017/12/18 21:18,A,饮料,功能饮料
9188,3.5,东鹏特饮,2017/12/18 21:20,A,饮料,功能饮料
9189,3.5,东鹏特饮,2017/12/18 21:26,A,饮料,功能饮料
9190,3.5,东鹏特饮,2017/12/18 21:31,A,饮料,功能饮料
9194,3.5,东鹏特饮,2017/12/18 23:35,A,饮料,功能饮料
9196,3.5,东鹏特饮,2017/12/18 23:42,A,饮料,功能饮料
9210,3.5,东鹏特饮,2017/12/19 16:18,A,饮料,功能饮料
9212,3.5,东鹏特饮,2017/12/19 17:07,A,饮料,功能饮料
9219,3.5,东鹏特饮,2017/12/20 12:17,A,饮料,功能饮料
9220,3.5,东鹏特饮,2017/12/20 15:06,A,饮料,功能饮料
9222,3.5,东鹏特饮,2017/12/20 16:25,A,饮料,功能饮料
9223,3.5,东鹏特饮,2017/12/20 16:27,A,饮料,功能饮料
9245,3.5,东鹏特饮,2017/12/22 13:29,A,饮料,功能饮料
9252,3.5,东鹏特饮,2017/12/23 15:47,A,饮料,功能饮料
9274,3.5,东鹏特饮,2017/12/24 06:02,A,饮料,功能饮料
9278,3.5,东鹏特饮,2017/12/24 09:07,A,饮料,功能饮料
9279,3.5,东鹏特饮,2017/12/24 09:42,A,饮料,功能饮料
9285,3.5,东鹏特饮,2017/12/24 19:45,A,饮料,功能饮料
9325,3.5,东鹏特饮,2017/12/25 21:37,A,饮料,功能饮料
9345,3.5,东鹏特饮,2017/12/26 19:40,A,饮料,功能饮料
9346,3.5,东鹏特饮,2017/12/26 19:43,A,饮料,功能饮料
9350,3.5,东鹏特饮,2017/12/26 21:20,A,饮料,功能饮料
9351,3.5,东鹏特饮,2017/12/27 03:25,A,饮料,功能饮料
9352,3.5,东鹏特饮,2017/12/27 03:28,A,饮料,功能饮料
9355,3.5,东鹏特饮,2017/12/27 14:03,A,饮料,功能饮料
9356,3.5,东鹏特饮,2017/12/27 18:33,A,饮料,功能饮料
9362,3.5,东鹏特饮,2017/12/28 09:07,A,饮料,功能饮料
9367,3.5,东鹏特饮,2017/12/28 16:30,A,饮料,功能饮料
9385,3.5,东鹏特饮,2017/12/31 18:27,A,饮料,功能饮料
9386,3.0,卫龙大面筋,2017/1/1 20:25,A,非饮料,肉干/豆制品/蛋
9388,3.0,卫龙大面筋,2017/1/8 21:56,A,非饮料,肉干/豆制品/蛋
9390,3.0,卫龙大面筋,2017/1/10 09:45,A,非饮料,肉干/豆制品/蛋
9393,3.0,卫龙大面筋,2017/1/30 12:04,A,非饮料,肉干/豆制品/蛋
9396,3.0,卫龙大面筋,2017/1/30 21:07,A,非饮料,肉干/豆制品/蛋
9422,3.0,卫龙大面筋,2017/2/24 16:18,A,非饮料,肉干/豆制品/蛋
9424,3.0,卫龙大面筋,2017/2/26 18:27,A,非饮料,肉干/豆制品/蛋
9426,3.0,卫龙大面筋,2017/2/27 01:44,A,非饮料,肉干/豆制品/蛋
9432,3.0,卫龙大面筋,2017/3/29 04:54,A,非饮料,肉干/豆制品/蛋
9433,3.0,卫龙大面筋,2017/3/29 13:19,A,非饮料,肉干/豆制品/蛋
9435,3.0,卫龙大面筋,2017/3/29 15:36,A,非饮料,肉干/豆制品/蛋
9436,3.0,卫龙大面筋,2017/3/29 18:57,A,非饮料,肉干/豆制品/蛋
9437,3.0,卫龙大面筋,2017/3/29 19:20,A,非饮料,肉干/豆制品/蛋
9438,3.0,卫龙大面筋,2017/3/29 19:58,A,非饮料,肉干/豆制品/蛋
9446,3.0,卫龙大面筋,2017/3/30 18:47,A,非饮料,肉干/豆制品/蛋
9450,3.0,卫龙大面筋,2017/3/30 21:01,A,非饮料,肉干/豆制品/蛋
9452,3.0,卫龙大面筋,2017/3/30 21:11,A,非饮料,肉干/豆制品/蛋
9456,3.0,卫龙大面筋,2017/4/1 17:45,A,非饮料,肉干/豆制品/蛋
9457,3.0,卫龙大面筋,2017/4/2 15:49,A,非饮料,肉干/豆制品/蛋
9460,3.0,卫龙大面筋,2017/4/7 13:18,A,非饮料,肉干/豆制品/蛋
9466,3.0,卫龙大面筋,2017/4/11 22:07,A,非饮料,肉干/豆制品/蛋
9468,3.0,卫龙大面筋,2017/4/13 12:19,A,非饮料,肉干/豆制品/蛋
9478,3.0,卫龙大面筋,2017/4/21 17:05,A,非饮料,肉干/豆制品/蛋
9502,3.0,卫龙大面筋,2017/4/30 22:03,A,非饮料,肉干/豆制品/蛋
9505,3.0,卫龙大面筋,2017/5/8 12:07,A,非饮料,肉干/豆制品/蛋
9511,3.0,卫龙大面筋,2017/5/20 13:17,A,非饮料,肉干/豆制品/蛋
9526,3.0,卫龙大面筋,2017/5/26 15:32,A,非饮料,肉干/豆制品/蛋
9527,3.0,卫龙大面筋,2017/5/26 20:01,A,非饮料,肉干/豆制品/蛋
9533,3.0,卫龙大面筋,2017/5/30 22:06,A,非饮料,肉干/豆制品/蛋
9546,3.0,卫龙大面筋,2017/6/4 19:35,A,非饮料,肉干/豆制品/蛋
9547,3.0,卫龙大面筋,2017/6/5 09:55,A,非饮料,肉干/豆制品/蛋
9550,3.0,卫龙大面筋,2017/6/6 00:00,A,非饮料,肉干/豆制品/蛋
9554,3.0,卫龙大面筋,2017/6/6 18:49,A,非饮料,肉干/豆制品/蛋
9564,3.0,卫龙大面筋,2017/6/10 08:16,A,非饮料,肉干/豆制品/蛋
9570,3.0,卫龙大面筋,2017/6/16 12:25,A,非饮料,肉干/豆制品/蛋
9576,3.0,卫龙大面筋,2017/6/18 18:07,A,非饮料,肉干/豆制品/蛋
9577,3.0,卫龙大面筋,2017/6/19 14:14,A,非饮料,肉干/豆制品/蛋
9578,3.0,卫龙大面筋,2017/6/20 09:51,A,非饮料,肉干/豆制品/蛋
9584,3.0,卫龙大面筋,2017/6/23 15:25,A,非饮料,肉干/豆制品/蛋
9585,3.0,卫龙大面筋,2017/6/23 15:29,A,非饮料,肉干/豆制品/蛋
9589,3.0,卫龙大面筋,2017/6/26 16:05,A,非饮料,肉干/豆制品/蛋
9591,3.0,卫龙大面筋,2017/6/27 16:18,A,非饮料,肉干/豆制品/蛋
9592,3.0,卫龙大面筋,2017/6/27 17:52,A,非饮料,肉干/豆制品/蛋
9593,3.0,卫龙大面筋,2017/6/28 22:14,A,非饮料,肉干/豆制品/蛋
9596,3.0,卫龙大面筋,2017/7/2 16:34,A,非饮料,肉干/豆制品/蛋
9601,3.0,卫龙大面筋,2017/7/4 22:12,A,非饮料,肉干/豆制品/蛋
9602,3.0,卫龙大面筋,2017/7/7 09:04,A,非饮料,肉干/豆制品/蛋
9608,3.0,卫龙大面筋,2017/7/23 10:45,A,非饮料,肉干/豆制品/蛋
9610,3.0,卫龙大面筋,2017/7/23 16:26,A,非饮料,肉干/豆制品/蛋
9611,3.0,卫龙大面筋,2017/7/24 14:51,A,非饮料,肉干/豆制品/蛋
9616,3.0,卫龙大面筋,2017/7/25 17:15,A,非饮料,肉干/豆制品/蛋
9630,3.0,卫龙大面筋,2017/8/4 09:00,A,非饮料,肉干/豆制品/蛋
9632,3.0,卫龙大面筋,2017/8/4 16:36,A,非饮料,肉干/豆制品/蛋
9635,3.0,卫龙大面筋,2017/8/6 09:59,A,非饮料,肉干/豆制品/蛋
9637,3.0,卫龙大面筋,2017/8/8 09:44,A,非饮料,肉干/豆制品/蛋
9641,3.0,卫龙大面筋,2017/8/9 18:44,A,非饮料,肉干/豆制品/蛋
9643,3.0,卫龙大面筋,2017/8/10 21:54,A,非饮料,肉干/豆制品/蛋
9646,3.0,卫龙大面筋,2017/8/11 12:18,A,非饮料,肉干/豆制品/蛋
9647,3.0,卫龙大面筋,2017/8/11 12:37,A,非饮料,肉干/豆制品/蛋
9649,3.0,卫龙大面筋,2017/8/12 13:36,A,非饮料,肉干/豆制品/蛋
9651,3.0,卫龙大面筋,2017/8/13 12:28,A,非饮料,肉干/豆制品/蛋
9656,3.0,卫龙大面筋,2017/8/15 09:37,A,非饮料,肉干/豆制品/蛋
9657,3.0,卫龙大面筋,2017/8/15 16:34,A,非饮料,肉干/豆制品/蛋
9658,3.0,卫龙大面筋,2017/8/15 17:06,A,非饮料,肉干/豆制品/蛋
9661,3.0,卫龙大面筋,2017/8/15 18:13,A,非饮料,肉干/豆制品/蛋
9662,3.0,卫龙大面筋,2017/8/15 18:51,A,非饮料,肉干/豆制品/蛋
9663,3.0,卫龙大面筋,2017/8/16 10:00,A,非饮料,肉干/豆制品/蛋
9665,3.0,卫龙大面筋,2017/8/16 20:10,A,非饮料,肉干/豆制品/蛋
9702,3.0,卫龙大面筋,2017/8/24 18:43,A,非饮料,肉干/豆制品/蛋
9706,3.0,卫龙大面筋,2017/8/26 14:57,A,非饮料,肉干/豆制品/蛋
9717,3.0,卫龙大面筋,2017/9/2 08:49,A,非饮料,肉干/豆制品/蛋
9739,3.0,卫龙大面筋,2017/9/9 17:28,A,非饮料,肉干/豆制品/蛋
9757,3.0,卫龙大面筋,2017/9/14 18:21,A,非饮料,肉干/豆制品/蛋
9793,3.0,卫龙大面筋,2017/9/22 16:26,A,非饮料,肉干/豆制品/蛋
9811,3.0,卫龙大面筋,2017/9/24 14:47,A,非饮料,肉干/豆制品/蛋
9813,3.0,卫龙大面筋,2017/9/24 18:36,A,非饮料,肉干/豆制品/蛋
9821,3.0,卫龙大面筋,2017/9/26 12:57,A,非饮料,肉干/豆制品/蛋
9824,3.0,卫龙大面筋,2017/9/26 15:30,A,非饮料,肉干/豆制品/蛋
9832,3.0,卫龙大面筋,2017/9/28 08:52,A,非饮料,肉干/豆制品/蛋
9854,3.0,卫龙大面筋,2017/10/4 09:45,A,非饮料,肉干/豆制品/蛋
9857,3.0,卫龙大面筋,2017/10/7 12:29,A,非饮料,肉干/豆制品/蛋
9863,3.0,卫龙大面筋,2017/10/8 20:27,A,非饮料,肉干/豆制品/蛋
9865,3.0,卫龙大面筋,2017/10/9 17:07,A,非饮料,肉干/豆制品/蛋
9866,3.0,卫龙大面筋,2017/10/10 07:00,A,非饮料,肉干/豆制品/蛋
9873,3.0,卫龙大面筋,2017/10/12 12:14,A,非饮料,肉干/豆制品/蛋
9882,3.0,卫龙大面筋,2017/10/14 17:06,A,非饮料,肉干/豆制品/蛋
9883,3.0,卫龙大面筋,2017/10/15 02:40,A,非饮料,肉干/豆制品/蛋
9891,3.0,卫龙大面筋,2017/10/19 21:39,A,非饮料,肉干/豆制品/蛋
9893,3.0,卫龙大面筋,2017/10/20 20:56,A,非饮料,肉干/豆制品/蛋
9900,3.0,卫龙大面筋,2017/10/21 22:12,A,非饮料,肉干/豆制品/蛋
9901,3.0,卫龙大面筋,2017/10/23 17:33,A,非饮料,肉干/豆制品/蛋
9905,3.0,卫龙大面筋,2017/10/24 18:44,A,非饮料,肉干/豆制品/蛋
9912,3.0,卫龙大面筋,2017/10/25 08:28,A,非饮料,肉干/豆制品/蛋
9919,3.0,卫龙大面筋,2017/10/27 15:08,A,非饮料,肉干/豆制品/蛋
9922,3.0,卫龙大面筋,2017/10/27 18:42,A,非饮料,肉干/豆制品/蛋
9923,3.0,卫龙大面筋,2017/10/28 09:50,A,非饮料,肉干/豆制品/蛋
9926,3.0,卫龙大面筋,2017/10/28 16:19,A,非饮料,肉干/豆制品/蛋
9930,3.0,卫龙大面筋,2017/10/28 19:11,A,非饮料,肉干/豆制品/蛋
9933,3.0,卫龙大面筋,2017/10/28 20:36,A,非饮料,肉干/豆制品/蛋
9939,3.0,卫龙大面筋,2017/10/29 18:24,A,非饮料,肉干/豆制品/蛋
9947,3.0,卫龙大面筋,2017/10/30 22:40,A,非饮料,肉干/豆制品/蛋
9949,3.0,卫龙大面筋,2017/10/31 17:34,A,非饮料,肉干/豆制品/蛋
9952,3.0,卫龙大面筋,2017/11/1 18:02,A,非饮料,肉干/豆制品/蛋
9957,3.0,卫龙大面筋,2017/11/4 13:34,A,非饮料,肉干/豆制品/蛋
9961,3.0,卫龙大面筋,2017/11/4 18:10,A,非饮料,肉干/豆制品/蛋
10005,3.0,卫龙大面筋,2017/11/10 16:12,A,非饮料,肉干/豆制品/蛋
10006,3.0,卫龙大面筋,2017/11/10 18:47,A,非饮料,肉干/豆制品/蛋
10022,3.0,卫龙大面筋,2017/11/13 13:24,A,非饮料,肉干/豆制品/蛋
10029,3.0,卫龙大面筋,2017/11/14 10:18,A,非饮料,肉干/豆制品/蛋
10038,3.0,卫龙大面筋,2017/11/15 09:40,A,非饮料,肉干/豆制品/蛋
10056,3.0,卫龙大面筋,2017/11/18 12:26,A,非饮料,肉干/豆制品/蛋
10096,3.0,卫龙大面筋,2017/12/1 20:55,A,非饮料,肉干/豆制品/蛋
10098,3.0,卫龙大面筋,2017/12/3 06:44,A,非饮料,肉干/豆制品/蛋
10100,3.0,卫龙大面筋,2017/12/3 12:10,A,非饮料,肉干/豆制品/蛋
10104,3.0,卫龙大面筋,2017/12/4 19:05,A,非饮料,肉干/豆制品/蛋
10107,3.0,卫龙大面筋,2017/12/4 20:50,A,非饮料,肉干/豆制品/蛋
10108,3.0,卫龙大面筋,2017/12/5 15:43,A,非饮料,肉干/豆制品/蛋
10109,3.0,卫龙大面筋,2017/12/5 16:41,A,非饮料,肉干/豆制品/蛋
10110,3.0,卫龙大面筋,2017/12/5 17:03,A,非饮料,肉干/豆制品/蛋
10113,3.0,卫龙大面筋,2017/12/5 21:13,A,非饮料,肉干/豆制品/蛋
10115,3.0,卫龙大面筋,2017/12/6 17:51,A,非饮料,肉干/豆制品/蛋
10116,3.0,卫龙大面筋,2017/12/6 22:49,A,非饮料,肉干/豆制品/蛋
10125,3.0,卫龙大面筋,2017/12/8 16:08,A,非饮料,肉干/豆制品/蛋
10126,3.0,卫龙大面筋,2017/12/8 18:23,A,非饮料,肉干/豆制品/蛋
10130,3.0,卫龙大面筋,2017/12/9 17:40,A,非饮料,肉干/豆制品/蛋
10143,3.0,卫龙大面筋,2017/12/12 01:30,A,非饮料,肉干/豆制品/蛋
10145,3.0,卫龙大面筋,2017/12/12 11:08,A,非饮料,肉干/豆制品/蛋
10146,3.0,卫龙大面筋,2017/12/12 14:30,A,非饮料,肉干/豆制品/蛋
10150,3.0,卫龙大面筋,2017/12/12 16:28,A,非饮料,肉干/豆制品/蛋
10151,3.0,卫龙大面筋,2017/12/12 16:29,A,非饮料,肉干/豆制品/蛋
10152,3.0,卫龙大面筋,2017/12/12 16:31,A,非饮料,肉干/豆制品/蛋
10153,3.0,卫龙大面筋,2017/12/12 19:39,A,非饮料,肉干/豆制品/蛋
10155,3.0,卫龙大面筋,2017/12/12 20:26,A,非饮料,肉干/豆制品/蛋
10158,3.0,卫龙大面筋,2017/12/13 04:04,A,非饮料,肉干/豆制品/蛋
10171,3.0,卫龙大面筋,2017/12/14 19:02,A,非饮料,肉干/豆制品/蛋
10173,3.0,卫龙大面筋,2017/12/14 21:23,A,非饮料,肉干/豆制品/蛋
10181,3.0,卫龙大面筋,2017/12/16 11:08,A,非饮料,肉干/豆制品/蛋
10182,3.0,卫龙大面筋,2017/12/16 13:28,A,非饮料,肉干/豆制品/蛋
10190,3.0,卫龙大面筋,2017/12/18 09:28,A,非饮料,肉干/豆制品/蛋
10191,3.0,卫龙大面筋,2017/12/18 12:21,A,非饮料,肉干/豆制品/蛋
10210,3.0,卫龙大面筋,2017/12/20 15:57,A,非饮料,肉干/豆制品/蛋
10220,3.0,卫龙大面筋,2017/12/23 08:55,A,非饮料,肉干/豆制品/蛋
10221,3.0,卫龙大面筋,2017/12/23 14:54,A,非饮料,肉干/豆制品/蛋
10235,3.0,卫龙大面筋,2017/12/25 19:29,A,非饮料,肉干/豆制品/蛋
10249,3.0,卫龙大面筋,2017/12/27 16:31,A,非饮料,肉干/豆制品/蛋
10259,3.0,卫龙大面筋,2017/12/30 09:19,A,非饮料,肉干/豆制品/蛋
10272,3.0,可口可乐最新款,2017/1/3 15:10,A,饮料,碳酸饮料
10277,3.0,可口可乐最新款,2017/1/9 09:46,A,饮料,碳酸饮料
10278,3.0,可口可乐最新款,2017/1/9 21:31,A,饮料,碳酸饮料
10302,3.0,可口可乐最新款,2017/2/28 14:35,A,饮料,碳酸饮料
10308,3.0,可口可乐最新款,2017/3/29 16:42,A,饮料,碳酸饮料
10309,3.0,可口可乐最新款,2017/3/30 10:20,A,饮料,碳酸饮料
10310,3.0,可口可乐最新款,2017/3/30 17:48,A,饮料,碳酸饮料
10352,3.0,可口可乐最新款,2017/6/2 10:52,A,饮料,碳酸饮料
10353,3.0,可口可乐最新款,2017/6/2 15:11,A,饮料,碳酸饮料
10355,3.0,可口可乐最新款,2017/6/2 16:22,A,饮料,碳酸饮料
10357,3.0,可口可乐最新款,2017/6/3 10:48,A,饮料,碳酸饮料
10359,3.0,可口可乐最新款,2017/6/3 11:48,A,饮料,碳酸饮料
10368,3.0,可口可乐最新款,2017/6/6 22:49,A,饮料,碳酸饮料
10385,3.0,可口可乐最新款,2017/6/16 20:30,A,饮料,碳酸饮料
10444,3.0,可口可乐最新款,2017/8/20 18:12,A,饮料,碳酸饮料
10464,3.0,可口可乐最新款,2017/9/3 17:53,A,饮料,碳酸饮料
10478,3.0,可口可乐最新款,2017/9/9 12:16,A,饮料,碳酸饮料
10495,3.0,可口可乐最新款,2017/9/16 08:18,A,饮料,碳酸饮料
10498,3.0,可口可乐最新款,2017/9/17 08:26,A,饮料,碳酸饮料
10574,3.0,可口可乐最新款,2017/10/25 12:17,A,饮料,碳酸饮料
10575,3.0,可口可乐最新款,2017/10/25 12:41,A,饮料,碳酸饮料
10581,3.0,可口可乐最新款,2017/10/26 07:38,A,饮料,碳酸饮料
10583,3.0,可口可乐最新款,2017/10/26 07:42,A,饮料,碳酸饮料
10585,3.0,可口可乐最新款,2017/10/26 09:09,A,饮料,碳酸饮料
10587,3.0,可口可乐最新款,2017/10/26 13:34,A,饮料,碳酸饮料
10589,3.0,可口可乐最新款,2017/10/26 14:46,A,饮料,碳酸饮料
10590,3.0,可口可乐最新款,2017/10/26 14:54,A,饮料,碳酸饮料
10593,3.0,可口可乐最新款,2017/10/26 17:55,A,饮料,碳酸饮料
10614,3.0,可口可乐最新款,2017/11/1 12:11,A,饮料,碳酸饮料
10621,3.0,可口可乐最新款,2017/11/4 11:49,A,饮料,碳酸饮料
10623,3.0,可口可乐最新款,2017/11/4 19:18,A,饮料,碳酸饮料
10628,3.0,可口可乐最新款,2017/11/6 16:54,A,饮料,碳酸饮料
10630,3.0,可口可乐最新款,2017/11/7 07:58,A,饮料,碳酸饮料
10633,3.0,可口可乐最新款,2017/11/7 17:31,A,饮料,碳酸饮料
10645,3.0,可口可乐最新款,2017/11/11 08:58,A,饮料,碳酸饮料
10655,3.0,可口可乐最新款,2017/11/14 08:53,A,饮料,碳酸饮料
10673,3.0,可口可乐最新款,2017/11/17 18:50,A,饮料,碳酸饮料
10674,3.0,可口可乐最新款,2017/11/17 21:23,A,饮料,碳酸饮料
10678,3.0,可口可乐最新款,2017/11/18 16:57,A,饮料,碳酸饮料
10690,3.0,可口可乐最新款,2017/11/24 20:11,A,饮料,碳酸饮料
10691,3.0,可口可乐最新款,2017/11/24 20:50,A,饮料,碳酸饮料
10698,3.0,可口可乐最新款,2017/12/1 19:45,A,饮料,碳酸饮料
10699,3.0,可口可乐最新款,2017/12/1 21:32,A,饮料,碳酸饮料
10711,3.0,可口可乐最新款,2017/12/5 19:02,A,饮料,碳酸饮料
10731,3.0,可口可乐最新款,2017/12/10 15:06,A,饮料,碳酸饮料
10758,3.0,可口可乐最新款,2017/12/20 21:41,A,饮料,碳酸饮料
10795,6.0,红牛,2017/1/8 20:19,A,饮料,功能饮料
10799,6.0,红牛,2017/1/9 12:06,A,饮料,功能饮料
10803,6.0,红牛,2017/1/10 19:16,A,饮料,功能饮料
10804,6.0,红牛,2017/1/10 22:17,A,饮料,功能饮料
10806,6.0,红牛,2017/1/11 02:40,A,饮料,功能饮料
10812,6.0,红牛,2017/1/31 22:09,A,饮料,功能饮料
10837,6.0,红牛,2017/3/30 18:48,A,饮料,功能饮料
10846,6.0,红牛,2017/3/30 21:12,A,饮料,功能饮料
10847,6.0,红牛,2017/3/30 21:13,A,饮料,功能饮料
10851,6.0,红牛,2017/4/1 16:00,A,饮料,功能饮料
10852,6.0,红牛,2017/4/1 16:18,A,饮料,功能饮料
10859,6.0,红牛,2017/4/14 09:12,A,饮料,功能饮料
10864,6.0,红牛,2017/4/17 08:26,A,饮料,功能饮料
10867,6.0,红牛,2017/4/17 19:18,A,饮料,功能饮料
10870,6.0,红牛,2017/4/20 22:55,A,饮料,功能饮料
10873,6.0,红牛,2017/4/24 09:28,A,饮料,功能饮料
10874,6.0,红牛,2017/4/26 17:42,A,饮料,功能饮料
10888,6.0,红牛,2017/5/15 23:34,A,饮料,功能饮料
10889,6.0,红牛,2017/5/16 12:07,A,饮料,功能饮料
10892,6.0,红牛,2017/5/18 18:03,A,饮料,功能饮料
10894,6.0,红牛,2017/5/19 17:01,A,饮料,功能饮料
10898,6.0,红牛,2017/5/22 13:56,A,饮料,功能饮料
10900,6.0,红牛,2017/5/23 12:06,A,饮料,功能饮料
10922,6.0,红牛,2017/6/1 21:42,A,饮料,功能饮料
10923,6.0,红牛,2017/6/1 21:50,A,饮料,功能饮料
10932,6.0,红牛,2017/6/6 21:18,A,饮料,功能饮料
10933,6.0,红牛,2017/6/6 22:34,A,饮料,功能饮料
10935,6.0,红牛,2017/6/7 05:46,A,饮料,功能饮料
10937,6.0,红牛,2017/6/7 07:48,A,饮料,功能饮料
10938,6.0,红牛,2017/6/7 08:52,A,饮料,功能饮料
10941,6.0,红牛,2017/6/7 20:38,A,饮料,功能饮料
10948,6.0,红牛,2017/6/10 15:43,A,饮料,功能饮料
10950,6.0,红牛,2017/6/10 15:46,A,饮料,功能饮料
10952,6.0,红牛,2017/6/11 12:15,A,饮料,功能饮料
10957,6.0,红牛,2017/6/13 17:33,A,饮料,功能饮料
10959,6.0,红牛,2017/6/14 23:51,A,饮料,功能饮料
10977,6.0,红牛,2017/6/23 23:44,A,饮料,功能饮料
10978,6.0,红牛,2017/6/24 13:28,A,饮料,功能饮料
10983,6.0,红牛,2017/6/26 00:31,A,饮料,功能饮料
10986,6.0,红牛,2017/6/26 10:30,A,饮料,功能饮料
10987,6.0,红牛,2017/6/26 12:15,A,饮料,功能饮料
10994,6.0,红牛,2017/6/28 12:47,A,饮料,功能饮料
10999,6.0,红牛,2017/6/30 12:41,A,饮料,功能饮料
11006,6.0,红牛,2017/6/30 21:12,A,饮料,功能饮料
11011,6.0,红牛,2017/7/16 17:45,A,饮料,功能饮料
11013,6.0,红牛,2017/7/23 19:51,A,饮料,功能饮料
11015,6.0,红牛,2017/7/27 08:30,A,饮料,功能饮料
11044,6.0,红牛,2017/8/6 18:13,A,饮料,功能饮料
11048,6.0,红牛,2017/8/8 16:04,A,饮料,功能饮料
11056,6.0,红牛,2017/8/11 14:55,A,饮料,功能饮料
11069,6.0,红牛,2017/8/17 08:51,A,饮料,功能饮料
11075,6.0,红牛,2017/8/17 20:02,A,饮料,功能饮料
11080,6.0,红牛,2017/8/18 15:42,A,饮料,功能饮料
11095,6.0,红牛,2017/8/20 18:27,A,饮料,功能饮料
11101,6.0,红牛,2017/8/23 12:30,A,饮料,功能饮料
11103,6.0,红牛,2017/8/23 22:35,A,饮料,功能饮料
11113,6.0,红牛,2017/8/28 16:52,A,饮料,功能饮料
11137,6.0,红牛,2017/9/6 08:25,A,饮料,功能饮料
11142,6.0,红牛,2017/9/7 07:27,A,饮料,功能饮料
11159,6.0,红牛,2017/9/11 16:39,A,饮料,功能饮料
11167,6.0,红牛,2017/9/14 10:49,A,饮料,功能饮料
11173,6.0,红牛,2017/9/15 16:00,A,饮料,功能饮料
11174,6.0,红牛,2017/9/15 17:06,A,饮料,功能饮料
11190,6.0,红牛,2017/9/17 18:47,A,饮料,功能饮料
11191,6.0,红牛,2017/9/19 09:59,A,饮料,功能饮料
11200,6.0,红牛,2017/9/22 09:29,A,饮料,功能饮料
11201,6.0,红牛,2017/9/22 11:31,A,饮料,功能饮料
11207,6.0,红牛,2017/9/22 15:32,A,饮料,功能饮料
11209,6.0,红牛,2017/9/22 18:27,A,饮料,功能饮料
11212,6.0,红牛,2017/9/23 15:23,A,饮料,功能饮料
11215,6.0,红牛,2017/9/23 20:29,A,饮料,功能饮料
11224,6.0,红牛,2017/9/25 11:49,A,饮料,功能饮料
11230,6.0,红牛,2017/9/26 15:55,A,饮料,功能饮料
11240,6.0,红牛,2017/9/28 16:38,A,饮料,功能饮料
11247,6.0,红牛,2017/9/30 07:56,A,饮料,功能饮料
11257,6.0,红牛,2017/9/30 21:07,A,饮料,功能饮料
11258,6.0,红牛,2017/10/5 00:28,A,饮料,功能饮料
11271,6.0,红牛,2017/10/8 18:08,A,饮料,功能饮料
11275,6.0,红牛,2017/10/10 20:12,A,饮料,功能饮料
11281,6.0,红牛,2017/10/13 19:44,A,饮料,功能饮料
